County,Year,HIVprevalence,HIVXPCI1,HIVSCI1,HIVDis1,TotalPCI,TotalSCI,SGMove,HotelsPOI,CasinosPOI,BeerPOI,drinkingPOI,PrEP
17029,2017,89.4,978048.6239,3867339027,214.6773092,7062.144,53800557,711.9728524,10,1,4,9,27
17029,2018,94.6,1006887.995,4278993932,223.335841,7062.144,53800557,711.9728524,10,1,4,9,27
17029,2019,97,0,0,0,7062.144,53800557,711.9728524,10,1,4,9,27
17031,2008,481.5,5767770.014,1138669964,126.2389121,26156.292,6747236,7.051418251,467,38,503,1299,242
17031,2009,497.5,5924589.305,1175745250,130.9832091,26156.292,6747236,7.051418251,467,38,503,1299,242
17031,2010,293.4,5412356.076,1082787755,128.8253537,26156.292,6747236,7.051418251,467,38,503,1299,242
17031,2011,437.6,5773179.94,1181123630,134.3380001,26156.292,6747236,7.051418251,467,38,503,1299,242
17031,2012,503.6,5951889.155,1208793833,137.1156117,26156.292,6747236,7.051418251,467,38,503,1299,242
17031,2013,521.7,6188082.464,1239421752,141.426155,26156.292,6747236,7.051418251,467,38,503,1299,242
17031,2014,537.3,6285440.914,1258124212,141.04343,26156.292,6747236,7.051418251,467,38,503,1299,242
17031,2015,552.1,6454966.768,1305092846,146.4033505,26156.292,6747236,7.051418251,467,38,503,1299,242
17031,2016,564.4,6584192.013,1333333631,154.6609329,26156.292,6747236,7.051418251,467,38,503,1299,242
17031,2017,567.5,6726137.268,1368692471,157.0519057,26156.292,6747236,7.051418251,467,38,503,1299,242
17031,2018,576.7,6834584.319,1408122337,162.1589989,26156.292,6747236,7.051418251,467,38,503,1299,242
17031,2019,593.4,0,0,0,26156.292,6747236,7.051418251,467,38,503,1299,242
17033,2008,293,541764.8735,16616287602,180.4019072,3377.346,90505470,1929.726922,2,0,2,1,-1
17033,2009,298.9,554468.1789,16964347813,187.3281865,3377.346,90505470,1929.726922,2,0,2,1,-1
17033,2010,158.8,393346.6131,10290699589,197.1696088,3377.346,90505470,1929.726922,2,0,2,1,-1
17033,2011,153.3,401495.4194,10052873244,199.3732266,3377.346,90505470,1929.726922,2,0,2,1,-1
17033,2012,148.6,408815.0863,9950788351,206.3608206,3377.346,90505470,1929.726922,2,0,2,1,-1
17033,2013,155.6,419625.4861,10007800660,214.204138,3377.346,90505470,1929.726922,2,0,2,1,-1
17033,2014,174.7,439575.2333,10948414293,210.1462915,3377.346,90505470,1929.726922,2,0,2,1,-1
17033,2015,211.9,488472.5711,12743366258,218.3576211,3377.346,90505470,1929.726922,2,0,2,1,-1
17033,2016,237.5,517234.8105,13933336759,225.0620801,3377.346,90505470,1929.726922,2,0,2,1,-1
17033,2017,196.6,489131.5941,12222889603,233.2027046,3377.346,90505470,1929.726922,2,0,2,1,-1
17033,2018,191.6,488268.5844,12085136652,242.5761713,3377.346,90505470,1929.726922,2,0,2,1,-1
17033,2019,174.8,0,0,0,3377.346,90505470,1929.726922,2,0,2,1,-1
17037,2008,58,728129.2145,1370905626,126.270198,6253.336,16228778,353.4993042,11,0,8,23,56
17037,2009,64.3,757759.0251,1441061092,130.9975052,6253.336,16228778,353.4993042,11,0,8,23,56
17037,2010,47.7,696989.0269,1299031469,127.9853407,6253.336,16228778,353.4993042,11,0,8,23,56
17037,2011,52.5,748427.6405,1379786392,134.4774979,6253.336,16228778,353.4993042,11,0,8,23,56
17037,2012,62.7,766868.4698,1408941675,135.675592,6253.336,16228778,353.4993042,11,0,8,23,56
17037,2013,66.1,801517.0492,1462506800,140.457799,6253.336,16228778,353.4993042,11,0,8,23,56
17037,2014,61.3,810029.8036,1471463890,140.6542523,6253.336,16228778,353.4993042,11,0,8,23,56
17037,2015,71.6,844832.1345,1567014750,145.9746291,6253.336,16228778,353.4993042,11,0,8,23,56
17037,2016,79.4,873041.3626,1630616753,153.3304244,6253.336,16228778,353.4993042,11,0,8,23,56
17037,2017,91.5,905905.908,1729096344,155.0480111,6253.336,16228778,353.4993042,11,0,8,23,56
17037,2018,85.7,919050.3522,1735143198,160.4484653,6253.336,16228778,353.4993042,11,0,8,23,56
17037,2019,85.4,0,0,0,6253.336,16228778,353.4993042,11,0,8,23,56
17043,2008,68.6,1994352.898,771620609.5,144.8643062,12124.371,6700404,39.53303378,124,4,83,121,54
17043,2009,72.1,2054989.374,797557980,150.2712639,12124.371,6700404,39.53303378,124,4,83,121,54
17043,2010,59.9,1877970.194,749605103.9,139.1736241,12124.371,6700404,39.53303378,124,4,83,121,54
17043,2011,72.2,2012432.722,804764936.1,150.4085056,12124.371,6700404,39.53303378,124,4,83,121,54
17043,2012,71.2,2062336.532,815018221.7,155.4631117,12124.371,6700404,39.53303378,124,4,83,121,54
17043,2013,71.6,2138680.57,836146001.8,160.4831776,12124.371,6700404,39.53303378,124,4,83,121,54
17043,2014,71.9,2175795.055,845847743.3,161.4006693,12124.371,6700404,39.53303378,124,4,83,121,54
17043,2015,75.3,2249313.533,877155534.9,167.0633346,12124.371,6700404,39.53303378,124,4,83,121,54
17043,2016,80.6,2307000.817,903118448,175.1674882,12124.371,6700404,39.53303378,124,4,83,121,54
17043,2017,85.6,2364048.898,927733585.5,177.6705426,12124.371,6700404,39.53303378,124,4,83,121,54
17043,2018,90.7,2411788.232,955061855.5,183.262692,12124.371,6700404,39.53303378,124,4,83,121,54
17043,2019,98.2,0,0,0,12124.371,6700404,39.53303378,124,4,83,121,54
17049,2008,24.7,1860717.531,4443676663,181.2099202,15409.54,72876879,1077.855314,19,2,6,9,13
17049,2009,28,1928277.226,4584666634,187.6861094,15409.54,72876879,1077.855314,19,2,6,9,13
17049,2010,35.3,1865171.883,4009703162,191.384769,15409.54,72876879,1077.855314,19,2,6,9,13
17049,2011,35.3,1987711.778,4145338508,193.7261904,15409.54,72876879,1077.855314,19,2,6,9,13
17049,2012,31.8,2012141.806,3806635478,197.2694193,15409.54,72876879,1077.855314,19,2,6,9,13
17049,2013,24.7,2082137.632,3749872125,206.7850044,15409.54,72876879,1077.855314,19,2,6,9,13
17049,2014,35.3,2137349.071,4010331746,202.6388932,15409.54,72876879,1077.855314,19,2,6,9,13
17049,2015,28.2,2213015.425,4317597175,211.5806842,15409.54,72876879,1077.855314,19,2,6,9,13
17049,2016,24.7,2253304.9,3952804151,216.3474303,15409.54,72876879,1077.855314,19,2,6,9,13
17049,2017,28.3,2338668.924,4150760685,223.415241,15409.54,72876879,1077.855314,19,2,6,9,13
17049,2018,28.3,2405301.701,4296372471,231.7057885,15409.54,72876879,1077.855314,19,2,6,9,13
17049,2019,35.4,0,0,0,15409.54,72876879,1077.855314,19,2,6,9,13
17051,2008,374,1473223.72,17965763113,176.3252349,10032.884,77803623,1695.572984,5,0,2,1,21
17051,2009,351.7,1491986.354,17216457233,183.3159019,10032.884,77803623,1695.572984,5,0,2,1,21
17051,2010,235.9,1320001.34,12100708404,188.7902061,10032.884,77803623,1695.572984,5,0,2,1,21
17051,2011,290.8,1448809.806,14105943271,190.1217788,10032.884,77803623,1695.572984,5,0,2,1,21
17051,2012,251.1,1415191.773,12468372326,194.2446698,10032.884,77803623,1695.572984,5,0,2,1,21
17051,2013,281.5,1492066.823,13641613360,201.5992491,10032.884,77803623,1695.572984,5,0,2,1,21
17051,2014,261.1,1494909.823,12834861286,198.5859425,10032.884,77803623,1695.572984,5,0,2,1,21
17051,2015,266.9,1559516.772,13185342518,206.8560192,10032.884,77803623,1695.572984,5,0,2,1,21
17051,2016,234.5,1546742.526,11776144261,212.5993191,10032.884,77803623,1695.572984,5,0,2,1,21
17051,2017,174.5,1540900.588,9727398024,221.4923163,10032.884,77803623,1695.572984,5,0,2,1,21
17051,2018,142.8,1556308.078,8665944554,230.6015713,10032.884,77803623,1695.572984,5,0,2,1,21
17051,2019,93.3,0,0,0,10032.884,77803623,1695.572984,5,0,2,1,21
17055,2008,54.6,1146648.87,5176976398,200.2581829,9538.354,61349076,941.4120043,6,0,4,2,23
17055,2009,60.6,1189211.257,5395605740,207.5533131,9538.354,61349076,941.4120043,6,0,4,2,23
17055,2010,23.8,1090057.435,3594984595,216.35012,9538.354,61349076,941.4120043,6,0,4,2,23
17055,2011,62.5,1206266.388,4588469590,220.2801932,9538.354,61349076,941.4120043,6,0,4,2,23
17055,2012,68.7,1232360.839,4661104624,225.6875598,9538.354,61349076,941.4120043,6,0,4,2,23
17055,2013,75,1287101.05,4979361940,236.1514984,9538.354,61349076,941.4120043,6,0,4,2,23
17055,2014,96.2,1334266.72,5428673987,230.3396648,9538.354,61349076,941.4120043,6,0,4,2,23
17055,2015,72.4,1376096.083,5597183848,243.391349,9538.354,61349076,941.4120043,6,0,4,2,23
17055,2016,66.8,1395973.466,5392289077,248.4198378,9538.354,61349076,941.4120043,6,0,4,2,23
17055,2017,76.1,1446603.488,5667727564,255.4140149,9538.354,61349076,941.4120043,6,0,4,2,23
17055,2018,91.8,1494137.018,5870889054,264.8045809,9538.354,61349076,941.4120043,6,0,4,2,23
17055,2019,89.1,0,0,0,9538.354,61349076,941.4120043,6,0,4,2,23
17057,2008,188,540992.3528,7115368948,131.5970359,4095.386,59260796,1039.997388,3,0,1,13,24
17057,2009,191.5,553812.677,7216612376,135.8154999,4095.386,59260796,1039.997388,3,0,1,13,24
17057,2010,142.1,483286.4446,5979732901,141.7012123,4095.386,59260796,1039.997388,3,0,1,13,24
17057,2011,148.9,500857.4603,5945820469,145.1059192,4095.386,59260796,1039.997388,3,0,1,13,24
17057,2012,118.1,472870.1922,5079796557,144.6206188,4095.386,59260796,1039.997388,3,0,1,13,24
17057,2013,121.9,494160.8931,5438007141,150.4921953,4095.386,59260796,1039.997388,3,0,1,13,24
17057,2014,122.7,508147.863,5699518291,150.907315,4095.386,59260796,1039.997388,3,0,1,13,24
17057,2015,146.4,541283.404,6222412399,154.2604673,4095.386,59260796,1039.997388,3,0,1,13,24
17057,2016,157.2,561381.4566,6607811925,161.2170625,4095.386,59260796,1039.997388,3,0,1,13,24
17057,2017,175.1,593399.9137,7295929862,165.744225,4095.386,59260796,1039.997388,3,0,1,13,24
17057,2018,173.5,600158.233,7211342879,172.5315699,4095.386,59260796,1039.997388,3,0,1,13,24
17057,2019,148.6,0,0,0,4095.386,59260796,1039.997388,3,0,1,13,24
17063,2008,41.4,1060226.971,1930942256,145.1661677,9481.81,22416861,729.2685956,8,0,8,10,57
17063,2009,43.6,1098809.544,1982196362,150.2710646,9481.81,22416861,729.2685956,8,0,8,10,57
17063,2010,34.7,1031321.828,1576859319,143.7107587,9481.81,22416861,729.2685956,8,0,8,10,57
17063,2011,27.2,1087839.744,1503644771,150.1219719,9481.81,22416861,729.2685956,8,0,8,10,57
17063,2012,22.1,1093931.416,1432679064,153.2325288,9481.81,22416861,729.2685956,8,0,8,10,57
17063,2013,22,1131759.705,1450506685,157.8236036,9481.81,22416861,729.2685956,8,0,8,10,57
17063,2014,24.4,1163982.104,1503036326,158.557151,9481.81,22416861,729.2685956,8,0,8,10,57
17063,2015,29.1,1213566.248,1613501147,164.4964352,9481.81,22416861,729.2685956,8,0,8,10,57
17063,2016,26.6,1248459.335,1647874527,173.2445133,9481.81,22416861,729.2685956,8,0,8,10,57
17063,2017,33.7,1297272.168,1740803766,176.0191221,9481.81,22416861,729.2685956,8,0,8,10,57
17063,2018,23.8,1324548.838,1670735303,181.8726496,9481.81,22416861,729.2685956,8,0,8,10,57
17063,2019,30.8,0,0,0,9481.81,22416861,729.2685956,8,0,8,10,57
17073,2008,60.5,782606.708,2353895172,119.2684943,8220.257,39077665,744.6754709,7,1,2,6,25
17073,2009,70.3,818189.4524,2511992552,123.3489133,8220.257,39077665,744.6754709,7,1,2,6,25
17073,2010,28.5,757879.8939,1900641871,126.2822525,8220.257,39077665,744.6754709,7,1,2,6,25
17073,2011,30.9,811413.2264,2091867123,133.037394,8220.257,39077665,744.6754709,7,1,2,6,25
